,filename,predict,match,,Validation Dataset,Trained Dataset,Epoch
0,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000063.jpg,happy,O,,RAVDESS,RAVDESS,10
1,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000088.jpg,happy,O,,,,
2,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000049.jpg,happy,O,,Total Count,Math Count,Accuracy
3,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000128.jpg,happy,O,,300,251,83.667%
4,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000048.jpg,happy,O,,,,
5,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000064.jpg,fearful,X,,,,
6,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000104.jpg,fearful,X,,,,
7,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000111.jpg,disgust,X,,,,
8,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000065.jpg,happy,O,,,,
9,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000071.jpg,happy,O,,,,
10,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000112.jpg,happy,O,,,,
11,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000072.jpg,happy,O,,,,
12,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000161.jpg,happy,O,,,,
13,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000160.jpg,happy,O,,,,
14,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000016.jpg,happy,O,,,,
15,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000176.jpg,happy,O,,,,
16,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000017.jpg,sad,X,,,,
17,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000007.jpg,happy,O,,,,
18,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000167.jpg,happy,O,,,,
19,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000159.jpg,happy,O,,,,
20,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000039.jpg,happy,O,,,,
21,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000008.jpg,happy,O,,,,
22,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000183.jpg,happy,O,,,,
23,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000168.jpg,happy,O,,,,
24,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000023.jpg,happy,O,,,,
25,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000143.jpg,happy,O,,,,
26,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000032.jpg,happy,O,,,,
27,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000191.jpg,happy,O,,,,
28,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000152.jpg,happy,O,,,,
29,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000184.jpg,happy,O,,,,
30,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000031.jpg,happy,O,,,,
31,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000192.jpg,happy,O,,,,
32,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000151.jpg,happy,O,,,,
33,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000145.jpg,surprised,X,,,,
34,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000144.jpg,happy,O,,,,
35,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000024.jpg,happy,O,,,,
36,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000080.jpg,disgust,X,,,,
37,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000136.jpg,happy,O,,,,
38,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000056.jpg,happy,O,,,,
39,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000040.jpg,happy,O,,,,
40,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000120.jpg,happy,O,,,,
41,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000135.jpg,happy,O,,,,
42,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000055.jpg,happy,O,,,,
43,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000096.jpg,happy,O,,,,
44,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000079.jpg,happy,O,,,,
45,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000119.jpg,surprised,X,,,,
46,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000087.jpg,happy,O,,,,
47,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/happy/happy000127.jpg,happy,O,,,,
48,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000103.jpg,sad,O,,,,
49,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000088.jpg,sad,O,,,,
50,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000063.jpg,sad,O,,,,
51,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000128.jpg,sad,O,,,,
52,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000048.jpg,sad,O,,,,
53,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000064.jpg,sad,O,,,,
54,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000104.jpg,fearful,X,,,,
55,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000071.jpg,sad,O,,,,
56,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000073.jpg,sad,O,,,,
57,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000112.jpg,sad,O,,,,
58,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000072.jpg,fearful,X,,,,
59,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000160.jpg,surprised,X,,,,
60,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000016.jpg,sad,O,,,,
61,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000176.jpg,sad,O,,,,
62,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000159.jpg,sad,O,,,,
63,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000008.jpg,sad,O,,,,
64,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000168.jpg,sad,O,,,,
65,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000183.jpg,sad,O,,,,
66,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000032.jpg,sad,O,,,,
67,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000152.jpg,neutral,X,,,,
68,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000191.jpg,calm,X,,,,
69,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000184.jpg,neutral,X,,,,
70,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000151.jpg,sad,O,,,,
71,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000192.jpg,fearful,X,,,,
72,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000144.jpg,sad,O,,,,
73,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000024.jpg,sad,O,,,,
74,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000080.jpg,sad,O,,,,
75,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000136.jpg,sad,O,,,,
76,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000095.jpg,sad,O,,,,
77,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000056.jpg,sad,O,,,,
78,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000040.jpg,sad,O,,,,
79,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000120.jpg,disgust,X,,,,
80,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000096.jpg,sad,O,,,,
81,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/sad/sad000119.jpg,sad,O,,,,
82,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000111.jpg,calm,O,,,,
83,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000064.jpg,calm,O,,,,
84,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000104.jpg,calm,O,,,,
85,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000112.jpg,calm,O,,,,
86,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000072.jpg,calm,O,,,,
87,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000103.jpg,calm,O,,,,
88,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000063.jpg,calm,O,,,,
89,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000088.jpg,happy,X,,,,
90,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000089.jpg,calm,O,,,,
91,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000128.jpg,calm,O,,,,
92,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000048.jpg,neutral,X,,,,
93,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000159.jpg,calm,O,,,,
94,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000039.jpg,disgust,X,,,,
95,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000160.jpg,calm,O,,,,
96,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000015.jpg,calm,O,,,,
97,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000175.jpg,calm,O,,,,
98,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000016.jpg,calm,O,,,,
99,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000176.jpg,calm,O,,,,
100,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000184.jpg,calm,O,,,,
101,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000032.jpg,calm,O,,,,
102,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000191.jpg,calm,O,,,,
103,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000152.jpg,calm,O,,,,
104,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000144.jpg,sad,X,,,,
105,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000024.jpg,calm,O,,,,
106,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000031.jpg,calm,O,,,,
107,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000192.jpg,calm,O,,,,
108,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000008.jpg,calm,O,,,,
109,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000168.jpg,calm,O,,,,
110,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000143.jpg,calm,O,,,,
111,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000087.jpg,calm,O,,,,
112,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000079.jpg,calm,O,,,,
113,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000119.jpg,calm,O,,,,
114,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000047.jpg,calm,O,,,,
115,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000136.jpg,calm,O,,,,
116,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000056.jpg,calm,O,,,,
117,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000095.jpg,calm,O,,,,
118,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000080.jpg,calm,O,,,,
119,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000096.jpg,calm,O,,,,
120,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000097.jpg,calm,O,,,,
121,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000040.jpg,calm,O,,,,
122,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/calm/calm000120.jpg,calm,O,,,,
123,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000071.jpg,fearful,O,,,,
124,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000064.jpg,fearful,O,,,,
125,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000104.jpg,fearful,O,,,,
126,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000112.jpg,surprised,X,,,,
127,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000072.jpg,fearful,O,,,,
128,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000103.jpg,fearful,O,,,,
129,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000088.jpg,fearful,O,,,,
130,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000128.jpg,fearful,O,,,,
131,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000048.jpg,fearful,O,,,,
132,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000007.jpg,fearful,O,,,,
133,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000159.jpg,fearful,O,,,,
134,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000160.jpg,calm,X,,,,
135,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000016.jpg,fearful,O,,,,
136,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000176.jpg,fearful,O,,,,
137,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000184.jpg,surprised,X,,,,
138,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000032.jpg,fearful,O,,,,
139,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000152.jpg,disgust,X,,,,
140,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000191.jpg,fearful,O,,,,
141,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000144.jpg,fearful,O,,,,
142,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000024.jpg,fearful,O,,,,
143,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000151.jpg,fearful,O,,,,
144,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000192.jpg,fearful,O,,,,
145,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000008.jpg,disgust,X,,,,
146,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000168.jpg,fearful,O,,,,
147,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000183.jpg,fearful,O,,,,
148,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000136.jpg,fearful,O,,,,
149,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000095.jpg,fearful,O,,,,
150,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000081.jpg,fearful,O,,,,
151,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000056.jpg,fearful,O,,,,
152,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000080.jpg,fearful,O,,,,
153,/Users/sebinlee/Desktop/Github/SERPractice/output_folder_test/fearful/fearful000135.jpg,fearful,O,,,,
